Station_ID,Date_Time,PCode,Result
ORD107765,2024-05-27,interest_rate,13.58
ORD107766,2025-07-11,interest_rate,0.0
ORD107767,2024-08-02,interest_rate,0.0
ORD107768,2025-03-28,interest_rate,0.0
ORD107769,2025-04-08,interest_rate,0.0
ORD107770,2025-06-08,interest_rate,0.0
ORD107771,2024-05-27,interest_rate,0.0
ORD107772,2025-03-08,interest_rate,0.0
ORD107773,2025-03-27,interest_rate,0.0
ORD107774,2024-07-07,interest_rate,0.0
ORD107775,2025-03-10,interest_rate,0.0
ORD107776,2024-04-19,interest_rate,0.0
ORD107777,2024-11-07,interest_rate,0.0
ORD107778,2024-07-08,interest_rate,0.0
ORD107779,2024-07-21,interest_rate,9.53
ORD107780,2024-02-28,interest_rate,10.81
ORD107781,2024-05-28,interest_rate,0.0
ORD107782,2025-03-11,interest_rate,0.0
ORD107783,2025-08-07,interest_rate,0.0
ORD107784,2025-06-25,interest_rate,0.0
ORD107785,2025-07-16,interest_rate,0.0
ORD107786,2024-09-13,interest_rate,0.0
ORD107787,2025-06-24,interest_rate,0.0
ORD107788,2024-01-05,interest_rate,0.0
ORD107789,2024-04-16,interest_rate,10.13
ORD107790,2024-07-01,interest_rate,0.0
ORD107791,2024-01-17,interest_rate,8.03
ORD107792,2025-08-17,interest_rate,0.0
ORD107793,2025-09-20,interest_rate,15.83
ORD107794,2025-02-24,interest_rate,15.62
ORD107795,2024-03-18,interest_rate,10.65
ORD107796,2024-02-20,interest_rate,0.0
ORD107797,2024-11-30,interest_rate,10.51
ORD107798,2024-01-07,interest_rate,0.0
ORD107799,2025-09-19,interest_rate,0.0
ORD107800,2024-03-23,interest_rate,0.0
ORD107801,2024-11-25,interest_rate,16.1
ORD107802,2024-01-16,interest_rate,0.0
ORD107803,2024-01-04,interest_rate,0.0
ORD107804,2025-07-26,interest_rate,0.0
ORD107805,2024-01-26,interest_rate,0.0
ORD107806,2024-12-15,interest_rate,0.0
ORD107807,2024-11-02,interest_rate,0.0
ORD107808,2025-07-20,interest_rate,11.34
ORD107809,2024-02-29,interest_rate,11.25
ORD107810,2024-03-24,interest_rate,0.0
ORD107811,2025-08-24,interest_rate,0.0
ORD107812,2024-08-12,interest_rate,0.0
ORD107813,2025-02-17,interest_rate,0.0
ORD107814,2024-01-07,interest_rate,0.0
ORD107815,2024-04-14,interest_rate,0.0
ORD107816,2024-09-27,interest_rate,8.35
ORD107817,2025-06-12,interest_rate,0.0
ORD107818,2025-07-19,interest_rate,0.0
ORD107819,2024-02-21,interest_rate,0.0
ORD107820,2024-11-23,interest_rate,10.64
ORD107821,2024-12-21,interest_rate,0.0
ORD107822,2024-03-07,interest_rate,8.45
ORD107823,2024-09-14,interest_rate,0.0
ORD107824,2025-01-09,interest_rate,0.0
ORD107825,2024-11-07,interest_rate,0.0
ORD107826,2024-12-06,interest_rate,0.0
ORD107827,2024-06-26,interest_rate,15.93
ORD107828,2025-01-24,interest_rate,0.0
ORD107829,2024-04-07,interest_rate,0.0
ORD107830,2024-02-05,interest_rate,0.0
ORD107831,2025-09-14,interest_rate,0.0
ORD107832,2024-08-15,interest_rate,15.81
ORD107833,2024-02-18,interest_rate,0.0
ORD107834,2025-01-09,interest_rate,0.0
ORD107835,2024-11-09,interest_rate,0.0
ORD107836,2024-11-14,interest_rate,0.0
ORD107837,2025-09-14,interest_rate,0.0
ORD107838,2024-04-28,interest_rate,0.0
ORD107839,2024-12-12,interest_rate,0.0
ORD107840,2024-02-05,interest_rate,0.0
ORD107841,2025-09-30,interest_rate,0.0
ORD107842,2024-05-19,interest_rate,0.0
ORD107843,2024-04-23,interest_rate,0.0
ORD107844,2024-10-23,interest_rate,0.0
ORD107845,2024-05-08,interest_rate,0.0
ORD107846,2024-10-22,interest_rate,0.0
ORD107847,2024-04-14,interest_rate,0.0
ORD107848,2025-06-04,interest_rate,0.0
ORD107849,2024-04-16,interest_rate,0.0
ORD107850,2024-02-29,interest_rate,0.0
ORD107851,2025-06-20,interest_rate,0.0
ORD107852,2024-06-01,interest_rate,0.0
ORD107853,2024-08-23,interest_rate,0.0
ORD107854,2024-11-22,interest_rate,0.0
ORD107855,2025-04-05,interest_rate,0.0
ORD107856,2024-08-28,interest_rate,0.0
ORD107857,2024-07-29,interest_rate,9.98
ORD107858,2024-02-05,interest_rate,0.0
ORD107859,2024-01-20,interest_rate,0.0
ORD107860,2024-01-30,interest_rate,8.33
ORD107861,2024-11-10,interest_rate,0.0
ORD107862,2024-09-30,interest_rate,0.0
ORD107863,2024-09-08,interest_rate,0.0
ORD107864,2025-06-26,interest_rate,0.0
ORD107865,2024-07-02,interest_rate,10.19
ORD107866,2024-03-24,interest_rate,0.0
ORD107867,2025-09-27,interest_rate,0.0
ORD107868,2025-02-21,interest_rate,0.0
ORD107869,2025-08-02,interest_rate,0.0
ORD107870,2024-07-25,interest_rate,0.0
ORD107871,2024-09-07,interest_rate,0.0
ORD107872,2024-05-24,interest_rate,13.56
ORD107873,2024-08-09,interest_rate,0.0
ORD107874,2024-01-13,interest_rate,0.0
ORD107875,2024-02-21,interest_rate,10.84
ORD107876,2024-11-30,interest_rate,0.0
ORD107877,2024-03-19,interest_rate,0.0
ORD107878,2025-05-25,interest_rate,0.0
ORD107879,2024-04-10,interest_rate,0.0
ORD107880,2024-12-26,interest_rate,0.0
ORD107881,2025-05-05,interest_rate,0.0
ORD107882,2024-04-28,interest_rate,0.0
ORD107883,2024-10-03,interest_rate,8.34
ORD107884,2024-09-05,interest_rate,0.0
ORD107885,2024-04-23,interest_rate,0.0
ORD107886,2024-07-17,interest_rate,14.91
ORD107887,2025-08-09,interest_rate,15.7
ORD107888,2024-04-26,interest_rate,15.64
ORD107889,2025-03-10,interest_rate,0.0
ORD107890,2025-07-14,interest_rate,0.0
ORD107891,2025-06-07,interest_rate,0.0
ORD107892,2024-03-16,interest_rate,0.0
ORD107893,2024-04-25,interest_rate,0.0
ORD107894,2025-08-10,interest_rate,0.0
ORD107895,2024-07-07,interest_rate,15.96
ORD107896,2024-07-16,interest_rate,0.0
ORD107897,2025-09-06,interest_rate,0.0
ORD107898,2024-01-04,interest_rate,0.0
ORD107899,2024-09-04,interest_rate,0.0
ORD107900,2024-10-30,interest_rate,8.2
ORD107901,2025-03-14,interest_rate,0.0
ORD107902,2024-06-01,interest_rate,13.86
ORD107903,2024-05-24,interest_rate,10.96
ORD107904,2025-02-16,interest_rate,0.0
ORD107905,2024-01-17,interest_rate,17.46
ORD107906,2024-12-12,interest_rate,0.0
ORD107907,2024-05-25,interest_rate,0.0
ORD107908,2024-04-15,interest_rate,0.0
ORD107909,2024-06-03,interest_rate,0.0
ORD107910,2025-01-21,interest_rate,10.62
ORD107911,2025-09-26,interest_rate,0.0
ORD107912,2024-01-18,interest_rate,13.7
ORD107913,2024-03-19,interest_rate,0.0
ORD107914,2025-02-07,interest_rate,0.0
ORD107915,2025-07-11,interest_rate,15.73
ORD107916,2024-09-01,interest_rate,13.59
ORD107917,2025-02-11,interest_rate,0.0
ORD107918,2024-07-27,interest_rate,0.0
ORD107919,2024-09-20,interest_rate,0.0
ORD107920,2024-08-26,interest_rate,0.0
ORD107921,2024-09-20,interest_rate,0.0
ORD107922,2025-08-23,interest_rate,14.38
ORD107923,2025-08-26,interest_rate,0.0
ORD107924,2025-08-10,interest_rate,0.0
ORD107925,2024-08-09,interest_rate,14.02
ORD107926,2024-11-20,interest_rate,0.0
ORD107927,2025-02-28,interest_rate,0.0
ORD107928,2024-06-24,interest_rate,0.0
ORD107929,2024-12-17,interest_rate,0.0
ORD107930,2025-05-11,interest_rate,0.0
ORD107931,2025-08-30,interest_rate,0.0
ORD107932,2025-01-07,interest_rate,16.0
ORD107933,2024-04-04,interest_rate,11.58
ORD107934,2024-04-09,interest_rate,0.0
ORD107935,2024-12-28,interest_rate,0.0
ORD107936,2024-05-31,interest_rate,0.0
ORD107937,2025-03-12,interest_rate,0.0
ORD107938,2024-10-19,interest_rate,0.0
ORD107939,2025-09-25,interest_rate,0.0
ORD107940,2024-10-14,interest_rate,0.0
ORD107941,2024-12-10,interest_rate,15.71
ORD107942,2024-08-16,interest_rate,0.0
ORD107943,2025-03-26,interest_rate,0.0
ORD107944,2024-02-10,interest_rate,0.0
ORD107945,2025-01-07,interest_rate,0.0
ORD107946,2024-05-11,interest_rate,8.82
ORD107947,2025-03-05,interest_rate,10.17
ORD107948,2025-09-30,interest_rate,10.79
ORD107949,2024-05-12,interest_rate,0.0
ORD107950,2025-05-22,interest_rate,0.0
ORD107951,2024-07-22,interest_rate,0.0
ORD107952,2024-10-04,interest_rate,0.0
ORD107953,2025-02-12,interest_rate,15.46
ORD107954,2024-06-16,interest_rate,0.0
ORD107955,2025-04-22,interest_rate,0.0
ORD107956,2025-05-23,interest_rate,0.0
ORD107957,2025-02-25,interest_rate,16.78
ORD107958,2025-04-26,interest_rate,0.0
ORD107959,2024-04-12,interest_rate,0.0
ORD107960,2025-07-11,interest_rate,0.0
ORD107961,2025-02-27,interest_rate,0.0
ORD107962,2025-08-10,interest_rate,0.0
ORD107963,2024-02-15,interest_rate,0.0
ORD107964,2024-10-17,interest_rate,0.0
ORD107965,2025-03-06,interest_rate,16.95
ORD107966,2024-05-20,interest_rate,13.8
ORD107967,2024-05-09,interest_rate,0.0
ORD107968,2025-07-30,interest_rate,0.0
ORD107969,2024-09-29,interest_rate,0.0
ORD107970,2024-09-06,interest_rate,0.0
ORD107971,2025-04-20,interest_rate,0.0
ORD107972,2025-02-08,interest_rate,15.26
ORD107973,2024-05-27,interest_rate,0.0
ORD107974,2024-05-11,interest_rate,0.0
ORD107975,2024-01-16,interest_rate,9.16
ORD107976,2024-04-03,interest_rate,11.19
ORD107977,2024-07-09,interest_rate,0.0
ORD107978,2024-12-28,interest_rate,0.0
ORD107979,2025-04-12,interest_rate,0.0
ORD107980,2025-07-27,interest_rate,0.0
ORD107981,2024-11-22,interest_rate,0.0
ORD107982,2024-03-11,interest_rate,13.27
ORD107983,2025-09-11,interest_rate,0.0
ORD107984,2024-07-19,interest_rate,0.0
ORD107985,2024-08-02,interest_rate,0.0
ORD107986,2024-05-24,interest_rate,10.24
ORD107987,2024-12-09,interest_rate,0.0
ORD107988,2025-09-06,interest_rate,0.0
ORD107989,2024-10-22,interest_rate,0.0
ORD107990,2024-01-14,interest_rate,0.0
ORD107991,2024-12-17,interest_rate,0.0
ORD107992,2024-03-06,interest_rate,0.0
ORD107993,2024-07-24,interest_rate,0.0
ORD107994,2025-08-04,interest_rate,0.0
ORD107995,2024-11-12,interest_rate,0.0
ORD107996,2024-10-14,interest_rate,0.0
ORD107997,2024-11-16,interest_rate,0.0
ORD107998,2024-01-07,interest_rate,0.0
ORD107999,2024-03-14,interest_rate,0.0
ORD108000,2024-03-28,interest_rate,0.0
ORD108001,2025-09-21,interest_rate,15.5
ORD108002,2024-12-30,interest_rate,17.86
ORD108003,2024-09-15,interest_rate,0.0
ORD108004,2025-07-08,interest_rate,0.0
ORD108005,2025-09-10,interest_rate,0.0
ORD108006,2025-05-10,interest_rate,16.66
ORD108007,2024-05-10,interest_rate,0.0
ORD108008,2025-08-08,interest_rate,0.0
ORD108009,2025-08-09,interest_rate,15.0
ORD108010,2024-03-24,interest_rate,0.0
ORD108011,2025-04-25,interest_rate,0.0
ORD108012,2025-02-03,interest_rate,15.37
ORD108013,2024-01-23,interest_rate,0.0
ORD108014,2025-04-19,interest_rate,0.0
ORD108015,2024-07-12,interest_rate,11.04
ORD108016,2025-04-12,interest_rate,0.0
ORD108017,2024-04-01,interest_rate,16.02
ORD108018,2025-02-17,interest_rate,0.0
ORD108019,2024-04-21,interest_rate,14.21
ORD108020,2024-02-03,interest_rate,16.55
ORD108021,2024-03-04,interest_rate,0.0
ORD108022,2024-12-30,interest_rate,0.0
ORD108023,2025-01-21,interest_rate,0.0
ORD108024,2024-02-13,interest_rate,0.0
ORD108025,2024-09-18,interest_rate,0.0
ORD108026,2024-12-25,interest_rate,0.0
ORD108027,2024-04-24,interest_rate,0.0
ORD108028,2025-06-30,interest_rate,0.0
ORD108029,2024-05-29,interest_rate,0.0
ORD108030,2024-09-27,interest_rate,0.0
ORD108031,2025-06-27,interest_rate,0.0
ORD108032,2025-03-28,interest_rate,0.0
ORD108033,2024-12-24,interest_rate,0.0
ORD108034,2024-12-31,interest_rate,12.47
ORD108035,2024-04-11,interest_rate,0.0
ORD108036,2024-05-06,interest_rate,17.52
ORD108037,2025-09-01,interest_rate,0.0
ORD108038,2024-12-27,interest_rate,0.0
ORD108039,2025-06-06,interest_rate,0.0
ORD108040,2025-09-16,interest_rate,0.0
ORD108041,2024-04-06,interest_rate,0.0
ORD108042,2024-08-26,interest_rate,0.0
ORD108043,2024-01-22,interest_rate,0.0
ORD108044,2025-08-09,interest_rate,0.0
ORD108045,2025-05-05,interest_rate,0.0
ORD108046,2024-01-10,interest_rate,16.92
ORD108047,2024-07-09,interest_rate,0.0
ORD108048,2024-09-30,interest_rate,16.74
ORD108049,2024-02-16,interest_rate,0.0
ORD108050,2024-08-14,interest_rate,0.0
ORD108051,2024-10-24,interest_rate,0.0
ORD108052,2025-06-12,interest_rate,0.0
ORD108053,2025-06-11,interest_rate,0.0
ORD108054,2025-02-19,interest_rate,0.0
ORD108055,2024-11-07,interest_rate,0.0
ORD108056,2024-08-31,interest_rate,14.58
ORD108057,2025-08-03,interest_rate,0.0
ORD108058,2025-07-28,interest_rate,0.0
ORD108059,2024-05-23,interest_rate,0.0
ORD108060,2024-10-21,interest_rate,0.0
ORD108061,2025-09-16,interest_rate,0.0
ORD108062,2024-09-15,interest_rate,0.0
ORD108063,2025-09-15,interest_rate,0.0
ORD108064,2025-06-10,interest_rate,0.0
ORD108065,2025-04-21,interest_rate,0.0
ORD108066,2024-03-21,interest_rate,17.4
ORD108067,2024-06-23,interest_rate,0.0
ORD108068,2025-06-04,interest_rate,0.0
ORD108069,2024-04-12,interest_rate,0.0
ORD108070,2025-09-23,interest_rate,0.0
ORD108071,2024-11-20,interest_rate,0.0
ORD108072,2025-03-15,interest_rate,0.0
ORD108073,2024-10-23,interest_rate,0.0
ORD108074,2025-02-28,interest_rate,0.0
ORD108075,2025-09-25,interest_rate,13.89
ORD108076,2024-11-28,interest_rate,0.0
ORD108077,2024-01-26,interest_rate,0.0
ORD108078,2024-03-03,interest_rate,0.0
ORD108079,2025-05-06,interest_rate,0.0
ORD108080,2025-04-10,interest_rate,15.08
ORD108081,2024-08-09,interest_rate,0.0
ORD108082,2025-02-03,interest_rate,0.0
ORD108083,2024-09-30,interest_rate,0.0
ORD108084,2024-11-05,interest_rate,15.19
ORD108085,2025-03-09,interest_rate,0.0
ORD108086,2024-09-22,interest_rate,0.0
ORD108087,2025-03-07,interest_rate,0.0
ORD108088,2024-05-25,interest_rate,0.0
ORD108089,2024-04-22,interest_rate,0.0
ORD108090,2025-07-25,interest_rate,0.0
ORD108091,2025-09-23,interest_rate,0.0
ORD108092,2025-01-10,interest_rate,13.64
ORD108093,2025-05-24,interest_rate,0.0
ORD108094,2024-11-17,interest_rate,0.0
ORD108095,2025-05-10,interest_rate,0.0
ORD108096,2025-09-18,interest_rate,0.0
ORD108097,2024-11-06,interest_rate,17.59
ORD108098,2025-05-14,interest_rate,16.54
ORD108099,2024-12-31,interest_rate,0.0
ORD108100,2024-07-06,interest_rate,13.87
ORD108101,2024-02-12,interest_rate,14.73
ORD108102,2025-07-16,interest_rate,0.0
ORD108103,2025-02-28,interest_rate,0.0
ORD108104,2025-04-01,interest_rate,0.0
ORD108105,2024-09-16,interest_rate,0.0
ORD108106,2024-12-14,interest_rate,0.0
ORD108107,2024-06-23,interest_rate,0.0
ORD108108,2024-01-26,interest_rate,0.0
ORD108109,2024-11-09,interest_rate,9.49
ORD108110,2024-11-04,interest_rate,17.89
ORD108111,2025-03-03,interest_rate,8.22
ORD108112,2025-04-04,interest_rate,0.0
ORD108113,2025-09-29,interest_rate,0.0
ORD108114,2025-08-26,interest_rate,11.46
ORD108115,2025-04-12,interest_rate,0.0
ORD108116,2024-03-01,interest_rate,0.0
ORD108117,2025-01-06,interest_rate,0.0
ORD108118,2025-09-29,interest_rate,0.0
ORD108119,2025-06-02,interest_rate,0.0
ORD108120,2024-07-22,interest_rate,9.73
ORD108121,2024-05-22,interest_rate,0.0
ORD108122,2024-05-28,interest_rate,8.87
ORD108123,2024-11-15,interest_rate,8.34
ORD108124,2024-05-15,interest_rate,0.0
ORD108125,2024-11-23,interest_rate,9.81
ORD108126,2025-04-22,interest_rate,0.0
ORD108127,2024-05-23,interest_rate,11.46
ORD108128,2025-07-23,interest_rate,0.0
ORD108129,2025-01-26,interest_rate,0.0
ORD108130,2025-09-10,interest_rate,0.0
ORD108131,2024-07-05,interest_rate,0.0
ORD108132,2024-11-18,interest_rate,0.0
ORD108133,2025-02-22,interest_rate,17.68
ORD108134,2025-03-10,interest_rate,0.0
ORD108135,2024-11-30,interest_rate,0.0
ORD108136,2024-04-10,interest_rate,12.45
ORD108137,2024-06-09,interest_rate,0.0
ORD108138,2024-08-12,interest_rate,0.0
ORD108139,2025-08-18,interest_rate,0.0
ORD108140,2024-05-12,interest_rate,11.07
ORD108141,2024-04-06,interest_rate,0.0
ORD108142,2024-04-26,interest_rate,0.0
ORD108143,2024-03-28,interest_rate,0.0
ORD108144,2024-01-27,interest_rate,0.0
ORD108145,2024-05-15,interest_rate,16.7
ORD108146,2024-03-07,interest_rate,0.0
ORD108147,2024-09-21,interest_rate,0.0
ORD108148,2024-08-21,interest_rate,0.0
ORD108149,2024-08-28,interest_rate,0.0
ORD108150,2025-07-08,interest_rate,0.0
ORD108151,2024-01-23,interest_rate,0.0
ORD108152,2024-10-11,interest_rate,0.0
ORD108153,2024-08-22,interest_rate,0.0
ORD108154,2024-10-12,interest_rate,0.0
ORD108155,2025-08-13,interest_rate,0.0
ORD108156,2024-04-21,interest_rate,0.0
ORD108157,2025-04-07,interest_rate,0.0
ORD108158,2025-08-09,interest_rate,0.0
ORD108159,2025-03-30,interest_rate,0.0
ORD108160,2024-01-09,interest_rate,0.0
ORD108161,2024-04-17,interest_rate,0.0
ORD108162,2025-08-01,interest_rate,0.0
ORD108163,2024-10-19,interest_rate,9.32
ORD108164,2025-02-01,interest_rate,11.93
ORD108165,2025-02-23,interest_rate,0.0
ORD108166,2024-11-02,interest_rate,0.0
ORD108167,2024-01-03,interest_rate,0.0
ORD108168,2025-01-13,interest_rate,0.0
ORD108169,2025-02-02,interest_rate,0.0
ORD108170,2024-04-16,interest_rate,0.0
ORD108171,2024-07-13,interest_rate,17.93
ORD108172,2025-01-27,interest_rate,0.0
ORD108173,2025-08-02,interest_rate,0.0
ORD108174,2024-09-12,interest_rate,0.0
ORD108175,2025-05-09,interest_rate,0.0
ORD108176,2024-12-25,interest_rate,0.0
ORD108177,2025-08-17,interest_rate,0.0
ORD108178,2024-04-28,interest_rate,0.0
ORD108179,2025-02-22,interest_rate,0.0
ORD108180,2024-08-19,interest_rate,0.0
ORD108181,2025-04-09,interest_rate,0.0
ORD108182,2024-06-14,interest_rate,10.12
ORD108183,2025-02-27,interest_rate,14.11
ORD108184,2024-06-01,interest_rate,0.0
ORD108185,2025-05-09,interest_rate,0.0
ORD108186,2025-08-26,interest_rate,0.0
ORD108187,2025-03-21,interest_rate,0.0
ORD108188,2024-08-19,interest_rate,0.0
ORD108189,2025-09-19,interest_rate,0.0
ORD108190,2025-09-07,interest_rate,0.0
ORD108191,2024-03-06,interest_rate,0.0
ORD108192,2024-10-28,interest_rate,0.0
ORD108193,2025-09-10,interest_rate,17.83
ORD108194,2024-08-05,interest_rate,0.0
ORD108195,2024-09-16,interest_rate,0.0
ORD108196,2025-06-10,interest_rate,0.0
ORD108197,2024-02-26,interest_rate,0.0
ORD108198,2025-09-26,interest_rate,0.0
ORD108199,2025-09-01,interest_rate,11.49
ORD108200,2025-07-21,interest_rate,0.0
ORD108201,2024-11-01,interest_rate,0.0
ORD108202,2025-08-07,interest_rate,0.0
ORD108203,2025-08-30,interest_rate,0.0
ORD108204,2025-07-23,interest_rate,0.0
ORD108205,2024-05-19,interest_rate,0.0
ORD108206,2024-11-07,interest_rate,0.0
ORD108207,2025-02-03,interest_rate,0.0
ORD108208,2024-11-14,interest_rate,0.0
ORD108209,2024-12-31,interest_rate,0.0
ORD108210,2025-03-20,interest_rate,0.0
ORD108211,2024-02-10,interest_rate,0.0
ORD108212,2025-03-01,interest_rate,0.0
ORD108213,2024-09-29,interest_rate,0.0
ORD108214,2025-05-24,interest_rate,0.0
ORD108215,2024-12-30,interest_rate,10.53
ORD108216,2025-09-04,interest_rate,0.0
ORD108217,2024-08-05,interest_rate,0.0
ORD108218,2024-04-07,interest_rate,0.0
ORD108219,2024-05-08,interest_rate,10.83
ORD108220,2025-07-02,interest_rate,0.0
ORD108221,2025-09-06,interest_rate,0.0
ORD108222,2024-01-09,interest_rate,9.59
ORD108223,2024-06-09,interest_rate,13.52
ORD108224,2024-09-06,interest_rate,0.0
ORD108225,2025-02-11,interest_rate,0.0
ORD108226,2025-02-06,interest_rate,0.0
ORD108227,2024-07-24,interest_rate,17.68
ORD108228,2025-08-20,interest_rate,0.0
ORD108229,2024-10-19,interest_rate,8.97
ORD108230,2024-08-03,interest_rate,0.0
ORD108231,2024-11-06,interest_rate,0.0
ORD108232,2024-03-10,interest_rate,12.02
ORD108233,2024-04-03,interest_rate,0.0
ORD108234,2025-01-22,interest_rate,0.0
ORD108235,2025-08-07,interest_rate,0.0
ORD108236,2024-05-06,interest_rate,0.0
ORD108237,2024-02-01,interest_rate,9.46
ORD108238,2024-01-20,interest_rate,0.0
ORD108239,2024-02-25,interest_rate,0.0
ORD108240,2024-01-13,interest_rate,8.95
ORD108241,2024-01-17,interest_rate,0.0
ORD108242,2025-06-01,interest_rate,0.0
ORD108243,2025-04-25,interest_rate,0.0
ORD108244,2024-09-02,interest_rate,0.0
ORD108245,2025-02-21,interest_rate,0.0
ORD108246,2024-03-27,interest_rate,17.87
ORD108247,2024-12-14,interest_rate,0.0
ORD108248,2025-08-26,interest_rate,0.0
ORD108249,2025-09-11,interest_rate,0.0
ORD108250,2025-06-18,interest_rate,16.37
ORD108251,2025-09-12,interest_rate,14.33
ORD108252,2024-03-01,interest_rate,8.69
ORD108253,2024-04-27,interest_rate,12.42
ORD108254,2025-09-11,interest_rate,12.15
ORD108255,2024-11-15,interest_rate,0.0
ORD108256,2025-06-22,interest_rate,0.0
ORD108257,2025-09-26,interest_rate,0.0
ORD108258,2024-11-11,interest_rate,0.0
ORD108259,2024-09-28,interest_rate,0.0
ORD108260,2025-01-18,interest_rate,0.0
ORD108261,2024-09-26,interest_rate,8.49
ORD108262,2025-02-19,interest_rate,0.0
ORD108263,2024-03-29,interest_rate,16.82
ORD108264,2024-05-01,interest_rate,0.0
ORD108265,2024-07-07,interest_rate,0.0
ORD108266,2024-09-23,interest_rate,0.0
ORD108267,2024-10-18,interest_rate,15.18
ORD108268,2024-06-26,interest_rate,0.0
ORD108269,2024-03-21,interest_rate,13.74
ORD108270,2025-09-21,interest_rate,0.0
ORD108271,2025-07-07,interest_rate,9.62
ORD108272,2024-05-22,interest_rate,0.0
ORD108273,2025-02-15,interest_rate,0.0
ORD108274,2024-10-02,interest_rate,0.0
ORD108275,2024-06-18,interest_rate,0.0
ORD108276,2024-06-21,interest_rate,0.0
ORD108277,2024-09-09,interest_rate,0.0
ORD108278,2024-01-20,interest_rate,0.0
ORD108279,2025-08-13,interest_rate,9.55
ORD108280,2024-08-21,interest_rate,0.0
ORD108281,2024-10-20,interest_rate,10.72
ORD108282,2024-11-20,interest_rate,0.0
ORD108283,2025-04-27,interest_rate,0.0
ORD108284,2025-07-25,interest_rate,13.94
ORD108285,2025-02-10,interest_rate,0.0
ORD108286,2025-01-28,interest_rate,10.75
ORD108287,2025-07-12,interest_rate,0.0
ORD108288,2024-04-25,interest_rate,0.0
ORD108289,2024-01-15,interest_rate,0.0
ORD108290,2024-07-30,interest_rate,0.0
ORD108291,2025-09-30,interest_rate,0.0
ORD108292,2024-06-01,interest_rate,0.0
ORD108293,2024-03-24,interest_rate,17.68
ORD108294,2024-12-23,interest_rate,13.22
ORD108295,2025-02-26,interest_rate,0.0
ORD108296,2024-04-09,interest_rate,0.0
ORD108297,2025-02-08,interest_rate,0.0
ORD108298,2025-07-11,interest_rate,0.0
ORD108299,2024-10-20,interest_rate,0.0
