order_id,order_date,region,country,product_category,product_subcategory,product_id,product_name,quantity,unit_price,revenue,currency,customer_id,channel,interest_rate,loan_amount,success_rate,transaction_fee,fraud_flag
ORD104429,2024-12-01,North,India,Lending,SME Loan,LEN-560,Lending SME Loan Plan 3,1,4336.01,4336.01,INR,C64530,Partner,16.65,677408.0,,22.74,0
ORD104430,2025-05-20,Central,India,Trading,Crypto,TRA-383,Trading Crypto Plan 3,2,2576.74,5153.48,INR,C98651,Mobile,,,0.93,41.53,0
ORD104431,2025-07-13,East,India,Wealth,ETF,WEA-459,Wealth ETF Plan 4,4,6386.96,25547.84,INR,C22522,Mobile,,,,6.27,0
ORD104432,2024-12-18,East,India,Payments,Wallet,PAY-258,Payments Wallet Plan 2,2,6102.89,12205.78,INR,C92057,Mobile,,,0.93,47.63,0
ORD104433,2024-07-20,East,India,Payments,Card,PAY-287,Payments Card Plan 3,3,1639.31,4917.93,INR,C58037,Web,,,0.96,22.52,0
ORD104434,2024-12-18,East,India,Payments,Wallet,PAY-828,Payments Wallet Plan 4,3,2967.1,8901.3,INR,C27356,Web,,,0.99,8.43,0
ORD104435,2025-03-04,Central,India,Payments,Gateway,PAY-819,Payments Gateway Plan 3,2,7968.13,15936.26,INR,C73610,Mobile,,,0.95,39.77,0
ORD104436,2024-02-24,South,India,Lending,Personal Loan,LEN-565,Lending Personal Loan Plan 2,3,1709.58,5128.74,INR,C18287,Web,12.92,165787.0,,35.23,0
ORD104437,2024-08-18,East,India,Trading,Derivatives,TRA-654,Trading Derivatives Plan 2,1,8018.32,8018.32,INR,C37827,Partner,,,0.99,20.34,0
ORD104438,2024-03-02,Central,India,Insurance,Health,INS-789,Insurance Health Plan 4,1,8968.82,8968.82,INR,C12842,Web,,,,48.77,0
ORD104439,2025-05-05,East,India,Lending,Personal Loan,LEN-471,Lending Personal Loan Plan 3,2,1508.37,3016.74,INR,C40111,Partner,16.08,254517.0,,13.61,0
ORD104440,2025-08-30,South,India,Lending,Personal Loan,LEN-900,Lending Personal Loan Plan 4,1,5156.08,5156.08,INR,C84761,Web,10.48,827786.0,,40.23,0
ORD104441,2025-01-30,North,India,Lending,SME Loan,LEN-751,Lending SME Loan Plan 1,1,7987.49,7987.49,INR,C41377,Mobile,17.64,965518.0,,11.15,0
ORD104442,2025-08-28,South,India,Insurance,Life,INS-306,Insurance Life Plan 1,2,2294.64,4589.28,INR,C46004,Mobile,,,,39.57,0
ORD104443,2024-09-14,South,India,Payments,UPI,PAY-864,Payments UPI Plan 4,3,7010.66,21031.98,INR,C68195,Web,,,0.91,49.3,0
ORD104444,2025-05-19,South,India,Wealth,ETF,WEA-908,Wealth ETF Plan 1,1,9141.94,9141.94,INR,C17035,Mobile,,,,13.67,0
ORD104445,2025-08-10,Central,India,Payments,Wallet,PAY-386,Payments Wallet Plan 3,2,1873.71,3747.42,INR,C46705,Web,,,0.95,18.64,0
ORD104446,2024-03-20,South,India,Lending,Personal Loan,LEN-524,Lending Personal Loan Plan 4,1,9106.45,9106.45,INR,C96099,Web,12.92,714261.0,,49.52,0
ORD104447,2025-01-31,Central,India,Lending,Personal Loan,LEN-369,Lending Personal Loan Plan 3,2,8759.79,17519.58,INR,C55572,Web,12.03,776975.0,,29.44,0
ORD104448,2024-06-11,South,India,Payments,Gateway,PAY-325,Payments Gateway Plan 4,2,1782.26,3564.52,INR,C80995,Mobile,,,0.95,41.86,0
ORD104449,2025-02-09,Central,India,Wealth,Robo-Advisor,WEA-527,Wealth Robo-Advisor Plan 1,1,5420.11,5420.11,INR,C21517,Mobile,,,,7.16,0
ORD104450,2025-03-26,North,India,Payments,Card,PAY-278,Payments Card Plan 1,2,824.85,1649.7,INR,C81847,Web,,,0.95,48.21,0
ORD104451,2024-06-20,West,India,Payments,Card,PAY-868,Payments Card Plan 4,2,8076.89,16153.78,INR,C11234,Mobile,,,0.94,6.25,0
ORD104452,2024-05-01,West,India,Wealth,Robo-Advisor,WEA-334,Wealth Robo-Advisor Plan 2,2,4729.75,9459.5,INR,C45547,Mobile,,,,32.62,0
ORD104453,2024-07-14,Central,India,Payments,Card,PAY-817,Payments Card Plan 1,2,7898.81,15797.62,INR,C86016,Mobile,,,0.97,39.41,0
ORD104454,2024-04-18,South,India,Wealth,Robo-Advisor,WEA-544,Wealth Robo-Advisor Plan 1,4,3244.59,12978.36,INR,C62642,Web,,,,7.53,0
ORD104455,2025-06-06,West,India,Payments,UPI,PAY-616,Payments UPI Plan 1,1,5729.17,5729.17,INR,C16060,Partner,,,0.96,34.09,0
ORD104456,2024-06-03,Central,India,Wealth,ETF,WEA-147,Wealth ETF Plan 3,1,3315.14,3315.14,INR,C87441,Mobile,,,,47.73,0
ORD104457,2025-01-29,East,India,Payments,Card,PAY-828,Payments Card Plan 1,2,3666.52,7333.04,INR,C23706,Mobile,,,1.0,17.24,0
ORD104458,2024-02-16,East,India,Lending,Mortgage,LEN-616,Lending Mortgage Plan 1,1,9968.41,9968.41,INR,C79871,Mobile,9.56,627089.0,,29.17,0
ORD104459,2024-06-29,West,India,Lending,SME Loan,LEN-345,Lending SME Loan Plan 3,1,1629.39,1629.39,INR,C61962,Partner,15.53,335720.0,,16.37,0
ORD104460,2025-01-29,East,India,Insurance,Health,INS-530,Insurance Health Plan 3,3,537.6,1612.8000000000002,INR,C13258,Mobile,,,,48.65,0
ORD104461,2024-05-17,Central,India,Wealth,ETF,WEA-337,Wealth ETF Plan 1,2,6543.38,13086.76,INR,C41510,Partner,,,,10.24,0
ORD104462,2025-04-18,East,India,Insurance,Health,INS-965,Insurance Health Plan 2,2,6115.02,12230.04,INR,C16023,Mobile,,,,41.27,0
ORD104463,2025-07-28,North,India,Lending,SME Loan,LEN-779,Lending SME Loan Plan 1,3,6223.55,18670.65,INR,C24542,Mobile,11.39,483737.0,,33.25,0
ORD104464,2025-03-28,Central,India,Lending,Mortgage,LEN-837,Lending Mortgage Plan 2,2,9396.68,18793.36,INR,C30314,Web,8.05,104827.0,,8.04,0
ORD104465,2024-06-27,West,India,Trading,Derivatives,TRA-180,Trading Derivatives Plan 1,3,7163.04,21489.12,INR,C17497,Partner,,,0.96,6.33,0
ORD104466,2024-06-11,East,India,Trading,Crypto,TRA-264,Trading Crypto Plan 1,1,3401.02,3401.02,INR,C56365,Mobile,,,0.94,26.39,0
ORD104467,2024-08-07,East,India,Insurance,Life,INS-506,Insurance Life Plan 4,2,4759.02,9518.04,INR,C99750,Mobile,,,,35.0,0
ORD104468,2024-03-01,West,India,Payments,Wallet,PAY-300,Payments Wallet Plan 2,1,7072.22,7072.22,INR,C32584,Mobile,,,0.99,11.28,0
ORD104469,2024-10-22,South,India,Payments,UPI,PAY-623,Payments UPI Plan 3,1,8393.68,8393.68,INR,C69142,Mobile,,,0.93,48.14,0
ORD104470,2024-03-03,Central,India,Wealth,Robo-Advisor,WEA-475,Wealth Robo-Advisor Plan 4,1,6719.4,6719.4,INR,C81819,Web,,,,31.92,0
ORD104471,2025-08-20,North,India,Payments,UPI,PAY-777,Payments UPI Plan 3,3,4291.71,12875.130000000001,INR,C37423,Web,,,0.99,13.72,0
ORD104472,2025-04-13,South,India,Wealth,ETF,WEA-499,Wealth ETF Plan 2,2,3042.18,6084.36,INR,C22428,Mobile,,,,8.25,0
ORD104473,2024-06-29,West,India,Payments,Wallet,PAY-354,Payments Wallet Plan 1,2,9917.07,19834.14,INR,C59930,Mobile,,,0.97,31.73,0
ORD104474,2024-10-24,North,India,Wealth,ETF,WEA-750,Wealth ETF Plan 3,1,3922.11,3922.11,INR,C81233,Web,,,,26.87,0
ORD104475,2024-12-24,South,India,Insurance,Auto,INS-164,Insurance Auto Plan 3,1,4250.76,4250.76,INR,C46619,Partner,,,,12.56,0
ORD104476,2024-04-07,North,India,Trading,Equities,TRA-644,Trading Equities Plan 1,1,5982.32,5982.32,INR,C85298,Mobile,,,0.98,19.9,0
ORD104477,2024-08-02,East,India,Wealth,Mutual Funds,WEA-519,Wealth Mutual Funds Plan 4,1,1276.28,1276.28,INR,C23336,Mobile,,,,18.54,0
ORD104478,2024-08-11,South,India,Lending,Mortgage,LEN-131,Lending Mortgage Plan 1,2,9265.89,18531.78,INR,C15016,Mobile,9.23,873631.0,,18.8,0
ORD104479,2025-09-02,East,India,Wealth,ETF,WEA-143,Wealth ETF Plan 2,3,7553.73,22661.19,INR,C71194,Web,,,,35.98,0
ORD104480,2025-02-09,South,India,Insurance,Life,INS-246,Insurance Life Plan 4,1,4362.78,4362.78,INR,C97427,Mobile,,,,23.57,0
ORD104481,2024-01-01,South,India,Insurance,Auto,INS-328,Insurance Auto Plan 4,4,9698.51,38794.04,INR,C22914,Mobile,,,,7.97,0
ORD104482,2024-05-01,North,India,Wealth,Robo-Advisor,WEA-255,Wealth Robo-Advisor Plan 4,3,5594.77,16784.31,INR,C25461,Mobile,,,,21.87,0
ORD104483,2024-07-30,West,India,Payments,UPI,PAY-535,Payments UPI Plan 3,2,466.64,933.28,INR,C78136,Mobile,,,0.99,46.0,0
ORD104484,2025-07-05,South,India,Insurance,Health,INS-280,Insurance Health Plan 4,1,4900.03,4900.03,INR,C88126,Web,,,,22.04,0
ORD104485,2025-07-15,West,India,Wealth,ETF,WEA-214,Wealth ETF Plan 4,2,7919.0,15838.0,INR,C37921,Web,,,,20.78,0
ORD104486,2025-05-13,Central,India,Lending,Mortgage,LEN-406,Lending Mortgage Plan 1,1,3435.09,3435.09,INR,C53512,Web,13.0,674682.0,,19.21,0
ORD104487,2024-04-18,South,India,Lending,Mortgage,LEN-320,Lending Mortgage Plan 3,2,6950.18,13900.36,INR,C96761,Partner,17.35,309585.0,,29.61,0
ORD104488,2025-04-06,South,India,Trading,Crypto,TRA-152,Trading Crypto Plan 2,1,1773.71,1773.71,INR,C46736,Partner,,,0.96,32.09,0
ORD104489,2024-07-01,Central,India,Payments,UPI,PAY-642,Payments UPI Plan 1,2,770.22,1540.44,INR,C49065,Mobile,,,0.92,12.39,0
ORD104490,2024-05-28,North,India,Lending,Personal Loan,LEN-877,Lending Personal Loan Plan 4,1,6358.57,6358.57,INR,C95713,Mobile,17.39,309906.0,,26.68,0
ORD104491,2024-12-19,South,India,Lending,SME Loan,LEN-195,Lending SME Loan Plan 2,2,7802.31,15604.62,INR,C60608,Mobile,12.01,540847.0,,44.31,0
ORD104492,2024-08-31,Central,India,Wealth,Robo-Advisor,WEA-918,Wealth Robo-Advisor Plan 1,3,5080.05,15240.150000000001,INR,C99272,Mobile,,,,16.3,0
ORD104493,2025-09-02,North,India,Trading,Derivatives,TRA-234,Trading Derivatives Plan 3,2,2398.92,4797.84,INR,C30813,Partner,,,0.94,24.1,0
ORD104494,2025-03-03,West,India,Insurance,Auto,INS-539,Insurance Auto Plan 3,3,3776.6,11329.8,INR,C68229,Mobile,,,,47.42,0
ORD104495,2024-08-10,North,India,Trading,Derivatives,TRA-981,Trading Derivatives Plan 2,1,2166.66,2166.66,INR,C41856,Mobile,,,0.96,15.94,0
ORD104496,2024-06-01,East,India,Lending,Personal Loan,LEN-861,Lending Personal Loan Plan 3,3,2715.96,8147.88,INR,C82572,Mobile,10.68,923539.0,,48.53,0
ORD104497,2024-10-04,West,India,Wealth,Mutual Funds,WEA-773,Wealth Mutual Funds Plan 4,1,9234.99,9234.99,INR,C27258,Partner,,,,24.71,0
ORD104498,2025-01-06,West,India,Trading,Crypto,TRA-773,Trading Crypto Plan 1,1,7519.4,7519.4,INR,C65788,Mobile,,,0.93,22.48,0
ORD104499,2025-05-03,East,India,Lending,Personal Loan,LEN-797,Lending Personal Loan Plan 3,2,2438.7,4877.4,INR,C24833,Mobile,16.36,415798.0,,29.02,0
ORD104500,2025-07-15,Central,India,Insurance,Auto,INS-857,Insurance Auto Plan 2,2,701.7,1403.4,INR,C34439,Mobile,,,,36.13,0
ORD104501,2025-07-07,South,India,Wealth,Robo-Advisor,WEA-118,Wealth Robo-Advisor Plan 4,3,2140.07,6420.210000000001,INR,C21068,Web,,,,27.58,0
ORD104502,2024-11-30,East,India,Payments,Card,PAY-906,Payments Card Plan 3,2,1613.17,3226.34,INR,C84395,Mobile,,,0.99,27.26,0
ORD104503,2025-08-03,East,India,Insurance,Life,INS-652,Insurance Life Plan 1,3,3576.01,10728.03,INR,C20904,Web,,,,25.49,0
ORD104504,2025-03-22,West,India,Payments,Card,PAY-510,Payments Card Plan 3,1,5740.03,5740.03,INR,C53674,Mobile,,,0.95,49.9,0
ORD104505,2024-02-26,South,India,Lending,Mortgage,LEN-840,Lending Mortgage Plan 2,1,5663.22,5663.22,INR,C25801,Mobile,14.02,384504.0,,32.11,0
ORD104506,2025-08-04,West,India,Insurance,Auto,INS-986,Insurance Auto Plan 2,1,5947.02,5947.02,INR,C47275,Web,,,,12.33,0
ORD104507,2025-08-19,East,India,Lending,Mortgage,LEN-528,Lending Mortgage Plan 4,3,8644.73,25934.19,INR,C75850,Partner,9.35,999648.0,,38.15,0
ORD104508,2024-08-26,North,India,Trading,Crypto,TRA-290,Trading Crypto Plan 2,3,4010.83,12032.49,INR,C11013,Web,,,0.91,38.0,0
ORD104509,2024-03-24,North,India,Payments,Gateway,PAY-115,Payments Gateway Plan 2,1,2016.33,2016.33,INR,C89341,Web,,,0.99,47.1,0
ORD104510,2024-05-22,Central,India,Payments,Card,PAY-389,Payments Card Plan 2,2,8728.73,17457.46,INR,C59776,Web,,,0.93,30.93,0
ORD104511,2024-07-03,North,India,Lending,Personal Loan,LEN-580,Lending Personal Loan Plan 4,2,5452.88,10905.76,INR,C65373,Web,11.87,746802.0,,27.97,0
ORD104512,2024-09-24,East,India,Insurance,Auto,INS-207,Insurance Auto Plan 3,1,3938.56,3938.56,INR,C88193,Mobile,,,,14.55,0
ORD104513,2025-08-21,Central,India,Wealth,Robo-Advisor,WEA-163,Wealth Robo-Advisor Plan 2,2,6225.45,12450.9,INR,C66325,Mobile,,,,43.96,0
ORD104514,2025-09-06,West,India,Wealth,ETF,WEA-971,Wealth ETF Plan 3,5,1784.93,8924.65,INR,C47252,Web,,,,10.04,0
ORD104515,2024-07-14,East,India,Payments,Gateway,PAY-633,Payments Gateway Plan 1,4,8901.4,35605.6,INR,C81469,Mobile,,,0.91,34.19,0
ORD104516,2025-03-18,North,India,Trading,Crypto,TRA-622,Trading Crypto Plan 3,2,645.17,1290.34,INR,C57198,Partner,,,0.95,19.25,0
ORD104517,2024-03-26,East,India,Trading,Equities,TRA-961,Trading Equities Plan 3,1,5202.39,5202.39,INR,C36642,Web,,,0.98,15.24,0
ORD104518,2024-01-10,East,India,Payments,Wallet,PAY-810,Payments Wallet Plan 2,1,3281.67,3281.67,INR,C41460,Mobile,,,0.93,23.25,0
ORD104519,2024-04-05,East,India,Payments,UPI,PAY-574,Payments UPI Plan 4,2,2675.01,5350.02,INR,C85278,Mobile,,,0.91,14.51,0
ORD104520,2024-08-07,North,India,Payments,Gateway,PAY-136,Payments Gateway Plan 3,1,3720.36,3720.36,INR,C83863,Mobile,,,0.94,32.13,1
ORD104521,2024-06-30,North,India,Lending,SME Loan,LEN-818,Lending SME Loan Plan 4,1,2386.89,2386.89,INR,C43394,Mobile,16.72,436265.0,,47.69,0
ORD104522,2024-05-07,East,India,Trading,Derivatives,TRA-534,Trading Derivatives Plan 4,1,883.04,883.04,INR,C72976,Mobile,,,0.97,13.65,0
ORD104523,2024-03-13,East,India,Wealth,ETF,WEA-251,Wealth ETF Plan 4,2,8348.97,16697.94,INR,C72937,Mobile,,,,20.89,0
ORD104524,2025-02-21,East,India,Payments,Gateway,PAY-296,Payments Gateway Plan 1,2,1365.43,2730.86,INR,C78415,Mobile,,,0.9,18.27,0
ORD104525,2024-04-11,West,India,Payments,Card,PAY-604,Payments Card Plan 4,2,5709.99,11419.98,INR,C47380,Mobile,,,0.95,44.23,0
ORD104526,2025-06-11,South,India,Insurance,Life,INS-380,Insurance Life Plan 3,3,6678.73,20036.19,INR,C37277,Mobile,,,,14.66,0
ORD104527,2024-04-11,West,India,Trading,Crypto,TRA-866,Trading Crypto Plan 1,2,8736.88,17473.76,INR,C88490,Mobile,,,0.94,42.82,0
ORD104528,2025-04-23,East,India,Trading,Equities,TRA-129,Trading Equities Plan 3,2,9877.34,19754.68,INR,C23115,Mobile,,,0.92,48.94,0
ORD104529,2025-05-17,East,India,Lending,Personal Loan,LEN-264,Lending Personal Loan Plan 4,3,6045.96,18137.88,INR,C95521,Web,12.02,448120.0,,43.04,0
ORD104530,2024-08-18,Central,India,Payments,Wallet,PAY-958,Payments Wallet Plan 2,3,4315.31,12945.93,INR,C11748,Mobile,,,0.91,29.92,0
ORD104531,2024-10-19,North,India,Insurance,Auto,INS-831,Insurance Auto Plan 2,4,889.97,3559.88,INR,C54823,Mobile,,,,45.56,0
ORD104532,2025-02-14,East,India,Trading,Equities,TRA-608,Trading Equities Plan 2,3,4419.09,13257.27,INR,C84381,Mobile,,,0.99,39.19,0
ORD104533,2024-04-08,East,India,Payments,UPI,PAY-151,Payments UPI Plan 4,1,6942.63,6942.63,INR,C98209,Web,,,0.9,20.31,0
ORD104534,2024-10-13,West,India,Lending,SME Loan,LEN-254,Lending SME Loan Plan 4,2,1191.71,2383.42,INR,C89926,Mobile,9.75,688143.0,,38.34,0
ORD104535,2024-04-26,North,India,Lending,Mortgage,LEN-321,Lending Mortgage Plan 3,1,385.75,385.75,INR,C49956,Mobile,16.46,402151.0,,15.18,0
ORD104536,2025-04-29,West,India,Payments,Card,PAY-459,Payments Card Plan 4,2,606.76,1213.52,INR,C92087,Partner,,,0.93,48.07,0
ORD104537,2024-11-01,North,India,Lending,Mortgage,LEN-342,Lending Mortgage Plan 1,2,9191.48,18382.96,INR,C14264,Mobile,15.86,436940.0,,30.06,0
ORD104538,2024-07-09,West,India,Payments,UPI,PAY-259,Payments UPI Plan 2,1,1854.52,1854.52,INR,C36952,Mobile,,,0.95,48.74,0
ORD104539,2025-02-09,East,India,Lending,SME Loan,LEN-347,Lending SME Loan Plan 1,2,4168.62,8337.24,INR,C84964,Mobile,9.85,924758.0,,6.15,0
ORD104540,2025-04-10,South,India,Payments,Wallet,PAY-114,Payments Wallet Plan 1,1,627.84,627.84,INR,C99644,Partner,,,0.98,27.81,0
ORD104541,2024-10-13,East,India,Wealth,ETF,WEA-621,Wealth ETF Plan 1,3,5460.2,16380.599999999999,INR,C11685,Web,,,,21.07,0
ORD104542,2024-09-06,South,India,Payments,Card,PAY-489,Payments Card Plan 2,1,8376.4,8376.4,INR,C43324,Mobile,,,0.99,25.58,0
ORD104543,2025-09-23,North,India,Insurance,Auto,INS-140,Insurance Auto Plan 3,2,6108.5,12217.0,INR,C74525,Mobile,,,,32.82,0
ORD104544,2025-01-30,East,India,Payments,Wallet,PAY-306,Payments Wallet Plan 4,1,7392.39,7392.39,INR,C24936,Mobile,,,0.97,10.08,0
ORD104545,2025-02-06,North,India,Trading,Equities,TRA-785,Trading Equities Plan 1,2,711.46,1422.92,INR,C76290,Web,,,1.0,21.25,0
ORD104546,2025-04-28,Central,India,Payments,Gateway,PAY-837,Payments Gateway Plan 3,1,6581.94,6581.94,INR,C60637,Mobile,,,0.92,42.5,0
ORD104547,2024-06-18,West,India,Wealth,Mutual Funds,WEA-248,Wealth Mutual Funds Plan 2,2,1951.17,3902.34,INR,C45034,Partner,,,,49.87,0
ORD104548,2024-09-27,East,India,Payments,UPI,PAY-403,Payments UPI Plan 4,1,7230.28,7230.28,INR,C39716,Mobile,,,0.97,33.68,0
ORD104549,2025-07-24,East,India,Trading,Crypto,TRA-133,Trading Crypto Plan 3,3,7804.65,23413.949999999997,INR,C91741,Mobile,,,0.97,36.34,0
ORD104550,2024-02-09,Central,India,Insurance,Auto,INS-155,Insurance Auto Plan 1,3,1429.18,4287.54,INR,C92219,Mobile,,,,48.77,0
ORD104551,2025-01-18,South,India,Insurance,Auto,INS-217,Insurance Auto Plan 2,1,2297.93,2297.93,INR,C17709,Mobile,,,,40.48,0
ORD104552,2025-01-14,South,India,Lending,SME Loan,LEN-254,Lending SME Loan Plan 3,1,399.2,399.2,INR,C48044,Mobile,16.87,665337.0,,38.15,0
ORD104553,2025-04-12,West,India,Payments,Card,PAY-824,Payments Card Plan 4,2,4044.01,8088.02,INR,C12674,Mobile,,,0.93,6.7,0
ORD104554,2024-03-16,North,India,Lending,Personal Loan,LEN-482,Lending Personal Loan Plan 2,1,7601.66,7601.66,INR,C29196,Web,16.7,123879.0,,41.13,0
ORD104555,2025-08-03,North,India,Trading,Equities,TRA-551,Trading Equities Plan 2,2,6356.48,12712.96,INR,C74739,Mobile,,,0.98,7.71,0
ORD104556,2024-09-01,South,India,Trading,Equities,TRA-784,Trading Equities Plan 1,3,9427.24,28281.72,INR,C69450,Web,,,0.93,28.51,0
ORD104557,2025-04-07,East,India,Lending,Mortgage,LEN-342,Lending Mortgage Plan 3,2,6192.18,12384.36,INR,C81850,Mobile,16.49,736076.0,,38.16,0
ORD104558,2025-08-07,West,India,Wealth,Mutual Funds,WEA-289,Wealth Mutual Funds Plan 3,3,878.85,2636.55,INR,C26283,Mobile,,,,13.16,0
ORD104559,2025-03-13,East,India,Payments,UPI,PAY-409,Payments UPI Plan 4,2,5638.24,11276.48,INR,C32737,Mobile,,,0.97,11.92,0
ORD104560,2024-01-13,North,India,Wealth,Mutual Funds,WEA-303,Wealth Mutual Funds Plan 1,2,3680.5,7361.0,INR,C86367,Mobile,,,,37.73,0
ORD104561,2024-07-16,North,India,Wealth,Mutual Funds,WEA-931,Wealth Mutual Funds Plan 2,5,6994.84,34974.2,INR,C54908,Mobile,,,,21.32,0
ORD104562,2025-06-06,East,India,Insurance,Health,INS-243,Insurance Health Plan 3,3,3755.59,11266.77,INR,C43298,Mobile,,,,46.95,0
ORD104563,2025-06-24,West,India,Wealth,ETF,WEA-538,Wealth ETF Plan 2,3,3023.25,9069.75,INR,C13602,Web,,,,19.19,0
ORD104564,2024-10-07,North,India,Payments,UPI,PAY-697,Payments UPI Plan 1,1,7721.85,7721.85,INR,C58962,Partner,,,0.97,7.92,0
ORD104565,2024-03-13,South,India,Payments,Gateway,PAY-521,Payments Gateway Plan 3,2,2260.92,4521.84,INR,C49364,Mobile,,,0.9,38.59,0
ORD104566,2025-05-28,Central,India,Payments,UPI,PAY-170,Payments UPI Plan 4,1,8756.69,8756.69,INR,C80023,Mobile,,,0.97,31.34,0
ORD104567,2024-06-18,South,India,Payments,Gateway,PAY-449,Payments Gateway Plan 2,2,8243.0,16486.0,INR,C50641,Mobile,,,0.99,27.15,0
ORD104568,2025-03-27,East,India,Wealth,ETF,WEA-523,Wealth ETF Plan 3,2,7952.39,15904.78,INR,C88100,Mobile,,,,19.88,0
ORD104569,2025-03-13,South,India,Payments,Gateway,PAY-780,Payments Gateway Plan 3,2,9654.91,19309.82,INR,C19306,Mobile,,,0.92,43.58,0
ORD104570,2024-03-17,West,India,Lending,Personal Loan,LEN-151,Lending Personal Loan Plan 3,1,5830.27,5830.27,INR,C52957,Partner,16.04,91364.0,,30.24,0
ORD104571,2025-05-17,South,India,Lending,Mortgage,LEN-637,Lending Mortgage Plan 4,2,8365.7,16731.4,INR,C84957,Mobile,12.44,634209.0,,19.94,0
ORD104572,2025-07-29,South,India,Payments,Wallet,PAY-438,Payments Wallet Plan 4,1,5378.2,5378.2,INR,C90607,Web,,,0.94,12.49,0
ORD104573,2024-12-27,South,India,Payments,Card,PAY-339,Payments Card Plan 3,1,7561.05,7561.05,INR,C41225,Partner,,,1.0,31.07,0
ORD104574,2024-04-28,South,India,Insurance,Health,INS-882,Insurance Health Plan 3,5,6060.25,30301.25,INR,C41202,Mobile,,,,48.58,0
ORD104575,2024-09-06,South,India,Trading,Equities,TRA-753,Trading Equities Plan 3,2,3043.32,6086.64,INR,C87656,Web,,,0.97,29.21,0
ORD104576,2025-01-05,North,India,Insurance,Life,INS-207,Insurance Life Plan 1,3,8749.4,26248.199999999997,INR,C39145,Partner,,,,46.2,0
ORD104577,2024-01-22,East,India,Trading,Derivatives,TRA-128,Trading Derivatives Plan 4,1,3272.7,3272.7,INR,C92666,Web,,,1.0,29.09,0
ORD104578,2025-01-16,North,India,Lending,Personal Loan,LEN-915,Lending Personal Loan Plan 4,1,8469.14,8469.14,INR,C94353,Mobile,10.02,626533.0,,22.65,0
ORD104579,2025-06-28,North,India,Payments,Gateway,PAY-635,Payments Gateway Plan 2,1,1921.37,1921.37,INR,C71623,Web,,,0.92,12.47,0
ORD104580,2025-05-28,South,India,Wealth,ETF,WEA-479,Wealth ETF Plan 2,2,6563.86,13127.72,INR,C10318,Mobile,,,,17.36,0
ORD104581,2024-03-02,South,India,Trading,Derivatives,TRA-326,Trading Derivatives Plan 3,1,2632.65,2632.65,INR,C67885,Mobile,,,0.94,12.4,0
ORD104582,2025-09-16,Central,India,Wealth,Mutual Funds,WEA-194,Wealth Mutual Funds Plan 3,1,4186.53,4186.53,INR,C76218,Mobile,,,,31.33,0
ORD104583,2024-12-31,West,India,Insurance,Life,INS-929,Insurance Life Plan 1,3,846.67,2540.0099999999998,INR,C61139,Mobile,,,,20.42,0
ORD104584,2024-10-15,South,India,Insurance,Life,INS-350,Insurance Life Plan 3,1,6176.91,6176.91,INR,C99604,Web,,,,32.81,0
ORD104585,2024-07-09,South,India,Insurance,Life,INS-203,Insurance Life Plan 4,1,8445.53,8445.53,INR,C27855,Mobile,,,,32.4,0
ORD104586,2024-05-31,West,India,Payments,Wallet,PAY-714,Payments Wallet Plan 2,2,5102.4,10204.8,INR,C47487,Web,,,0.93,8.14,0
ORD104587,2024-01-19,South,India,Payments,Wallet,PAY-465,Payments Wallet Plan 1,2,6711.37,13422.74,INR,C66959,Web,,,0.97,18.0,0
ORD104588,2025-03-02,South,India,Wealth,Mutual Funds,WEA-824,Wealth Mutual Funds Plan 1,2,6241.68,12483.36,INR,C13297,Web,,,,49.04,0
ORD104589,2025-08-18,West,India,Trading,Crypto,TRA-589,Trading Crypto Plan 3,3,2812.91,8438.73,INR,C98614,Web,,,0.98,47.87,0
ORD104590,2024-01-16,North,India,Lending,SME Loan,LEN-320,Lending SME Loan Plan 2,1,9934.76,9934.76,INR,C73858,Mobile,11.6,668181.0,,22.22,0
ORD104591,2025-08-16,Central,India,Trading,Derivatives,TRA-322,Trading Derivatives Plan 2,3,5235.12,15705.36,INR,C77363,Mobile,,,0.95,40.48,0
ORD104592,2024-11-08,South,India,Wealth,ETF,WEA-183,Wealth ETF Plan 1,2,2815.27,5630.54,INR,C13973,Mobile,,,,8.59,0
ORD104593,2025-04-08,West,India,Payments,Card,PAY-839,Payments Card Plan 4,1,1484.39,1484.39,INR,C23522,Web,,,0.94,48.56,0
ORD104594,2025-08-19,South,India,Lending,Mortgage,LEN-534,Lending Mortgage Plan 2,4,9022.65,36090.6,INR,C60111,Mobile,12.91,301957.0,,48.72,0
ORD104595,2024-06-14,West,India,Insurance,Health,INS-504,Insurance Health Plan 2,1,868.09,868.09,INR,C57684,Partner,,,,40.64,0
ORD104596,2024-04-17,West,India,Trading,Equities,TRA-256,Trading Equities Plan 2,2,3981.67,7963.34,INR,C19075,Partner,,,0.98,23.18,0
ORD104597,2024-10-01,East,India,Lending,Mortgage,LEN-618,Lending Mortgage Plan 3,3,448.16,1344.48,INR,C68804,Mobile,12.9,551051.0,,45.97,0
ORD104598,2024-08-29,East,India,Payments,Card,PAY-871,Payments Card Plan 4,1,8466.52,8466.52,INR,C14041,Mobile,,,0.97,29.76,0
